Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
310,Charles Smith\smithch02,PG,22,BOS,60,0,8.7,1,2.2,0.444,0,0.1,0,1,2.1,0.468,0.444,0.9,1.3,0.697,0.2,0.9,1.2,1.7,0.6,0.1,0.6,1.3,2.9
311,Derek Smith\smithde02,SF,28,PHI,75,7,18.7,3.5,6.9,0.508,0.2,0.5,0.444,3.3,6.4,0.513,0.523,1.7,2.5,0.699,0.8,1.5,2.3,1.5,0.5,0.3,1.1,2.6,8.9
312,Kenny Smith\smithke01,PG,24,TOT,79,51,30.6,4.8,10.3,0.466,0.3,1.1,0.313,4.5,9.2,0.484,0.482,2,2.5,0.821,0.2,1.8,2,5.6,1,0.1,2.1,1.8,11.9
312,Kenny Smith\smithke01,PG,24,SAC,46,46,38,6.1,13.2,0.461,0.5,1.3,0.373,5.6,11.9,0.471,0.479,2.3,2.8,0.809,0.2,2.4,2.6,6.6,1.2,0.2,2.7,2.1,15
312,Kenny Smith\smithke01,PG,24,ATL,33,5,20.4,3,6.2,0.48,0.1,0.7,0.167,2.8,5.5,0.522,0.49,1.7,2,0.846,0.2,0.9,1.1,4.3,0.7,0,1.4,1.4,7.7
313,Larry Smith\smithla01,PF,32,HOU,74,0,17.6,1.4,2.9,0.474,0,0,0,1.4,2.9,0.479,0.474,0.3,0.7,0.364,2.4,3.7,6.1,0.9,0.8,0.4,0.9,2.7,3
314,Michael Smith\smithmi01,PF,24,BOS,65,7,9.5,2.1,4.4,0.476,0,0.4,0.071,2.1,4,0.519,0.479,0.8,1,0.828,0.6,0.9,1.5,1.2,0.1,0,0.8,0.8,5
315,Otis Smith\smithot01,SF,26,ORL,65,35,25.3,5.4,10.9,0.492,0.2,0.6,0.25,5.2,10.3,0.506,0.499,2.6,3.4,0.761,1.8,2.8,4.6,2.3,1.2,0.9,1.6,2.7,13.5
316,Rik Smits\smitsri01,C,23,IND,82,82,29.3,6.3,11.8,0.533,0,0,0,6.3,11.8,0.533,0.533,2.9,3.6,0.811,1.6,4.6,6.2,1.7,0.5,2.1,1.7,4,15.5
317,Mike Smrek\smrekmi01,C,27,GSW,13,3,8.2,0.8,1.8,0.417,0,0,,0.8,1.8,0.417,0.417,0.1,0.5,0.167,0.8,1.8,2.6,0.1,0.3,0.8,0.7,1.4,1.6
318,Rory Sparrow\sparrro01,PG,31,MIA,82,25,21.4,2.6,6.2,0.412,0.1,0.5,0.2,2.5,5.7,0.43,0.42,0.7,0.9,0.766,0.5,1.2,1.7,3.6,0.6,0,1.2,1.7,5.9
319,John Stockton*\stockjo01,PG,27,UTA,78,78,37.4,6.1,11.8,0.514,0.6,1.4,0.416,5.4,10.3,0.528,0.54,4.5,5.5,0.819,0.7,1.9,2.6,14.5,2.7,0.2,3.5,3,17.2
320,Greg Stokes\stokegr01,PF,26,SAC,11,0,3.1,0.1,0.8,0.111,0,0,,0.1,0.8,0.111,0.111,0.2,0.2,1,0.2,0.3,0.5,0,0,0,0.3,0.7,0.4
321,Rod Strickland\stricro02,PG,23,TOT,82,24,26.1,4.2,9.2,0.454,0.1,0.4,0.267,4.1,8.9,0.461,0.459,2.1,3.4,0.626,1.1,2.1,3.2,5.7,1.5,0.2,2.1,2,10.6
321,Rod Strickland\stricro02,PG,23,NYK,51,0,20,3.3,7.6,0.44,0.1,0.4,0.286,3.2,7.2,0.449,0.448,1.6,2.5,0.638,0.8,1.6,2.5,4.3,1.4,0.2,1.7,1.4,8.4
321,Rod Strickland\stricro02,PG,23,SAS,31,24,36.2,5.6,11.9,0.468,0.1,0.3,0.222,5.5,11.6,0.474,0.47,2.9,4.8,0.615,1.5,2.8,4.3,8,1.8,0.2,2.7,2.9,14.2
322,Jon Sundvold\sundvjo01,SG,28,MIA,63,2,13.8,2.3,5.8,0.408,0.7,1.6,0.44,1.7,4.2,0.395,0.468,0.7,0.8,0.846,0.2,0.9,1.1,1.6,0.4,0,0.8,1.1,6.1
323,Roy Tarpley\tarplro01,PF,25,DAL,45,35,36.6,7,15.5,0.451,0,0.1,0,7,15.3,0.455,0.451,2.9,3.8,0.756,4.2,8.9,13.1,1.5,1.8,1.6,2.6,3.6,16.8
324,Jay Taylor\tayloja01,SG,22,NJN,17,0,6.7,1.2,3.1,0.404,0.2,0.8,0.231,1.1,2.3,0.462,0.433,0.4,0.5,0.667,0.3,0.4,0.6,0.3,0.3,0.2,0.6,0.5,3
325,Leonard Taylor\taylole01,PF,23,GSW,10,0,3.7,0,0.6,0,0,0.1,0,0,0.5,0,0,1.1,1.6,0.688,0.4,0.8,1.2,0.1,0,0,0.5,0.4,1.1
326,Terry Teagle\teaglte01,SF,29,GSW,82,49,29,6.6,13.7,0.48,0,0.2,0.214,6.5,13.5,0.483,0.481,3,3.6,0.83,1.4,3.1,4.5,1.9,1.1,0.2,1.8,2.8,16.1
327,Reggie Theus\theusre01,SG,32,ORL,76,71,30.9,6.8,15.5,0.439,0.3,1.4,0.248,6.5,14.1,0.458,0.45,5,5.8,0.853,1,1.9,2.9,5.4,0.8,0.2,3,2.6,18.9
328,Isiah Thomas*\thomais01,PG,28,DET,81,81,37,7.1,16.3,0.438,0.5,1.7,0.309,6.6,14.6,0.453,0.454,3.6,4.7,0.775,0.9,2.9,3.8,9.4,1.7,0.2,4,2.5,18.4
329,Billy Thompson\thompbi01,SF,26,MIA,79,45,27.1,4.7,9.2,0.516,0,0.1,0.5,4.7,9.2,0.516,0.517,1.5,2.3,0.622,3,4,7,2.1,0.7,1.1,2,3,11
330,LaSalle Thompson\thompla01,C,28,IND,82,60,25.9,2.7,5.7,0.473,0,0.1,0.2,2.7,5.7,0.476,0.475,1.3,1.6,0.799,2.1,5.5,7.7,1.3,0.8,0.9,1.8,3.8,6.8
331,Mychal Thompson\thompmy01,C,35,LAL,70,70,26.9,4,8,0.5,0,0,,4,8,0.5,0.5,2.1,2.9,0.706,2.5,4.3,6.8,0.6,0.5,1,1.1,3,10.1
332,Bob Thornton\thornbo01,PF,27,PHI,56,0,10.6,0.9,2,0.429,0,0.1,0.333,0.8,1.9,0.431,0.433,0.5,0.9,0.51,0.8,1.6,2.4,0.3,0.4,0.2,0.6,1.9,2.2
333,Otis Thorpe\thorpot01,PF,27,HOU,82,82,35.9,6.7,12.2,0.548,0,0.1,0,6.7,12,0.554,0.548,3.7,5.4,0.688,3.1,5.8,9,3.2,0.8,0.3,2.8,3.3,17.1
334,Sedale Threatt\threase01,PG,28,SEA,65,18,22.8,4.7,9.2,0.506,0.1,0.5,0.25,4.5,8.7,0.52,0.513,2,2.4,0.828,0.7,1.1,1.8,3.3,1,0.1,1.2,2.5,11.4
335,Wayman Tisdale\tisdawa01,PF,25,SAC,79,79,37.2,9.2,17.5,0.525,0,0.1,0,9.2,17.4,0.527,0.525,3.9,4.9,0.783,2.3,5.2,7.5,1.4,0.7,0.7,1.9,3.2,22.3
336,Tom Tolbert\tolbeto01,PF,24,GSW,70,21,19.2,3.1,6.3,0.493,0.1,0.3,0.278,3,6.1,0.502,0.499,2.5,3.4,0.726,1.7,3.4,5.2,0.8,0.3,0.4,1.1,2.7,8.8
337,Sedric Toney\toneyse01,PG,27,TOT,64,9,15.1,1.4,3.9,0.348,0.4,1,0.365,1,2.9,0.342,0.394,1,1.3,0.807,0.2,0.7,0.9,2.7,0.5,0,1.1,1.7,4.1
337,Sedric Toney\toneyse01,PG,27,ATL,32,0,8.9,0.9,2.3,0.417,0.2,0.4,0.538,0.7,1.8,0.39,0.465,0.7,0.8,0.84,0.1,0.3,0.4,1.6,0.3,0,0.7,1.1,2.8
337,Sedric Toney\toneyse01,PG,27,SAC,32,9,21.3,1.8,5.6,0.32,0.5,1.6,0.32,1.3,4,0.32,0.365,1.4,1.8,0.793,0.3,1.1,1.4,3.8,0.7,0,1.6,2.2,5.5
338,Kelly Tripucka\tripuke01,SF,30,CHH,79,73,30.4,5.6,13,0.43,0.5,1.3,0.365,5.1,11.7,0.437,0.448,3.9,4.4,0.883,1,3,4.1,2.8,0.9,0.2,2.2,2.8,15.6
339,Trent Tucker\tucketr01,SG,30,NYK,81,2,21.3,3.1,7.5,0.417,1.2,3,0.388,2,4.5,0.438,0.496,0.8,1.1,0.767,0.7,1.4,2.1,2.1,0.9,0.1,0.9,2,8.2
340,Andre Turner\turnean01,PG,25,TOT,11,0,10.5,1,3.5,0.289,0,0.2,0,1,3.3,0.306,0.289,0.4,0.4,1,0.4,0.4,0.7,2.1,0.7,0,1.1,0.5,2.4
340,Andre Turner\turnean01,PG,25,LAC,3,0,10.3,0.7,4.3,0.154,0,0.3,0,0.7,4,0.167,0.154,0,0,,1,0.7,1.7,1,0.3,0,1.3,0.3,1.3
340,Andre Turner\turnean01,PG,25,CHH,8,0,10.5,1.1,3.1,0.36,0,0.1,0,1.1,3,0.375,0.36,0.5,0.5,1,0.1,0.3,0.4,2.5,0.9,0,1,0.6,2.8
341,Henry Turner\turnehe02,PF,23,SAC,36,1,8.8,1.6,3.4,0.475,0,0.1,0,1.6,3.3,0.487,0.475,1.1,1.8,0.615,0.6,0.8,1.4,0.6,0.5,0.2,0.7,1.1,4.3
342,Jeff Turner\turneje01,PF,27,ORL,60,15,18.4,2.2,5.1,0.429,0,0.2,0.2,2.2,5,0.436,0.432,0.7,0.9,0.778,0.9,2.9,3.8,0.9,0.4,0.2,1,2.7,5.1
343,Melvin Turpin\turpime01,C,29,WSB,59,12,13.9,1.9,3.5,0.526,0,0,0,1.9,3.5,0.531,0.526,0.9,1.2,0.789,1.5,2.3,3.7,0.5,0.3,0.8,0.8,2.3,4.7
344,Kelvin Upshaw\upshake01,SG,27,TOT,40,0,9.7,1.6,3.7,0.438,0.1,0.4,0.267,1.5,3.3,0.458,0.452,0.7,0.9,0.757,0.2,0.8,1,1.4,0.7,0,0.7,1.3,4
344,Kelvin Upshaw\upshake01,SG,27,BOS,14,0,9.4,0.9,2.8,0.308,0.1,0.4,0.4,0.7,2.4,0.294,0.333,0.3,0.4,0.667,0.2,0.7,0.9,2,0.1,0.1,0.9,1.4,2.1
344,Kelvin Upshaw\upshake01,SG,27,DAL,3,0,1.3,0.3,1,0.333,0,0.3,0,0.3,0.7,0.5,0.333,0,0,,0,0,0,0,0,0,0,0,0.7
344,Kelvin Upshaw\upshake01,SG,27,GSW,23,0,11,2.2,4.5,0.49,0.1,0.4,0.222,2.1,4.1,0.516,0.5,1,1.3,0.774,0.3,1,1.2,1.1,1.1,0,0.7,1.5,5.6
345,Kiki Vandeweghe\vandeki01,SF,31,NYK,22,13,25.6,4.6,10.5,0.442,0.5,0.9,0.526,4.2,9.6,0.434,0.463,2,2.2,0.917,0.7,1.7,2.4,1.9,0.7,0.1,1.2,1.3,11.7
346,Jay Vincent\vinceja01,SF,30,TOT,41,6,11.2,2.1,4.5,0.47,0,0,0.5,2.1,4.4,0.47,0.473,1,1.2,0.837,0.5,1,1.5,0.4,0.4,0.1,0.8,1.3,5.2
346,Jay Vincent\vinceja01,SF,30,PHI,17,5,15.2,2.6,6.2,0.429,0.1,0.1,1,2.6,6.1,0.423,0.433,1.9,2.2,0.892,0.8,1.4,2.1,0.5,0.6,0.1,0.8,1.4,7.3
346,Jay Vincent\vinceja01,SF,30,LAL,24,1,8.3,1.7,3.3,0.526,0,0,0,1.7,3.2,0.532,0.526,0.3,0.5,0.667,0.3,0.8,1.1,0.4,0.3,0.1,0.8,1.2,3.8
347,Sam Vincent\vincesa01,PG,26,ORL,63,45,26.3,4.1,9,0.457,0,0.2,0.071,4.1,8.7,0.467,0.458,3,3.4,0.879,0.6,2.5,3.1,5.6,1,0.3,2.1,1.7,11.2
348,Gary Voce\vocega01,PF,24,CLE,1,0,4,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,2,0,2,0,0,0,0,0,2
349,Alexander Volkov\volkoal01,C,25,ATL,72,4,13,1.9,3.9,0.482,0.2,0.5,0.382,1.7,3.5,0.496,0.505,1,1.7,0.583,0.7,0.9,1.7,1.2,0.5,0.3,0.7,2.3,5
350,Mark Wade\wadema01,PG,24,DAL,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,2,0,0,0,0,0
351,Darrell Walker\walkeda01,PG,28,WSB,81,81,35.6,3.9,8.6,0.454,0,0.3,0.095,3.9,8.3,0.465,0.455,1.7,2.5,0.687,2.1,6.7,8.8,8,1.7,0.4,2.1,2.7,9.5
352,Kenny Walker\walkeke01,PF,25,NYK,68,21,23.5,3,5.6,0.531,0,0.1,0.4,3,5.6,0.533,0.534,1.8,2.5,0.723,1.9,3.1,5,0.7,0.5,0.8,0.9,2.6,7.9
353,Spud Webb\webbsp01,PG,26,ATL,82,46,26.6,3.6,7.5,0.477,0,0.2,0.053,3.6,7.3,0.491,0.478,2,2.3,0.871,0.5,2,2.5,5.8,1.3,0.1,1.7,2.3,9.2
354,Chris Welp\welpch01,C,26,TOT,27,3,7.3,0.9,2.3,0.377,0,0,,0.9,2.3,0.377,0.377,0.7,0.9,0.76,0.7,1.1,1.8,0.3,0.2,0.3,0.6,2.1,2.4
354,Chris Welp\welpch01,C,26,SAS,13,1,4.3,0.5,1.8,0.304,0,0,,0.5,1.8,0.304,0.304,0.1,0.2,0.5,0.5,0.4,0.9,0.4,0.1,0,0.5,1.6,1.2
354,Chris Welp\welpch01,C,26,GSW,14,2,10.1,1.1,2.7,0.421,0,0,,1.1,2.7,0.421,0.421,1.3,1.6,0.783,0.8,1.8,2.6,0.3,0.4,0.6,0.6,2.6,3.6
355,Bill Wennington\wennibi01,C,26,DAL,60,2,13.6,1.8,3.9,0.449,0,0.1,0,1.8,3.8,0.457,0.449,1,1.3,0.8,1.1,2.2,3.3,0.7,0.3,0.4,0.8,2.4,4.5
356,Doug West\westdo01,SG,22,MIN,52,0,7.3,1,2.6,0.393,0.1,0.2,0.273,1,2.4,0.403,0.404,0.5,0.6,0.813,0.5,0.9,1.3,0.3,0.2,0.1,0.6,1.2,2.6
357,Mark West\westma01,C,29,PHO,82,79,29.3,4,6.5,0.625,0,0,,4,6.5,0.625,0.625,2.4,3.5,0.691,2.6,6.3,8.9,0.5,0.4,2.2,1.5,3.4,10.5
358,Randy White\whitera01,PF,22,DAL,55,2,12.9,1.7,4.6,0.369,0,0.3,0.071,1.7,4.3,0.387,0.371,0.9,1.6,0.562,1.4,1.7,3.1,0.4,0.4,0.1,0.9,2.3,4.3
359,Mitchell Wiggins\wiggimi01,SG,30,HOU,66,52,28.1,6.3,12.9,0.488,0,0,0,6.3,12.9,0.489,0.488,2.9,3.6,0.81,2,2.3,4.3,1.6,1.3,0,1.3,2.5,15.5
360,Morlon Wiley\wileymo01,PG,23,ORL,40,2,16,2.3,5.2,0.442,0.4,1.2,0.37,1.9,4.1,0.463,0.483,0.7,1,0.737,0.3,1,1.3,2.9,1.1,0.1,1.6,1.6,5.7
361,Dominique Wilkins*\wilkido01,SF,30,ATL,80,79,36.1,10.1,20.9,0.484,0.7,2.3,0.322,9.4,18.6,0.504,0.502,5.7,7.1,0.807,2.7,3.8,6.5,2.5,1.6,0.6,2.2,1.8,26.7
362,Eddie Lee Wilkins\wilkied01,C,27,NYK,79,0,12.3,1.8,3.9,0.455,0,0,0,1.8,3.9,0.458,0.455,1.1,1.9,0.605,1.4,1.9,3.4,0.2,0.2,0.2,0.9,1.9,4.7
363,Gerald Wilkins\wilkige01,SG,26,NYK,82,80,31.8,5.8,12.6,0.457,0.5,1.5,0.312,5.3,11.1,0.477,0.476,2.5,3.2,0.803,1.6,2.9,4.5,4,1.2,0.3,2.4,2.3,14.5
364,Buck Williams\willibu01,PF,29,POR,82,82,34.2,5,9.2,0.548,0,0,0,5,9.2,0.548,0.548,3.5,5,0.706,3,6.7,9.8,1.4,0.8,0.5,2,3.5,13.6
365,Herb Williams\willihe01,C,31,DAL,81,19,27.1,3.6,8.2,0.444,0,0.1,0.222,3.6,8.1,0.447,0.445,1.3,2,0.679,0.9,3.9,4.8,1.5,0.6,1.3,1.3,3,8.6
366,Hot Rod Williams\williho01,PF,27,CLE,82,29,33.9,6.4,13,0.493,0,0,,6.4,13,0.493,0.493,4,5.4,0.739,2.7,5.4,8.1,2,1,2,1.7,2.6,16.8
367,John Williams\willijo02,SF,23,WSB,18,18,35.1,7.2,15.2,0.474,0.1,1,0.111,7.1,14.2,0.5,0.478,3.6,4.7,0.774,1.5,6.1,7.6,4.7,1.2,0.5,2.4,1.8,18.2
368,Micheal Williams\willimi02,PG,23,TOT,28,1,11.8,2.1,4.3,0.504,0,0.1,0,2.1,4.1,0.517,0.504,1.3,1.6,0.783,0.4,0.7,1.1,2.9,0.8,0,1.2,1.4,5.6
368,Micheal Williams\willimi02,PG,23,PHO,6,0,4.3,0.3,1.7,0.2,0,0,,0.3,1.7,0.2,0.2,0.2,0.3,0.5,0.2,0,0.2,0.7,0,0,0.8,0,0.8
368,Micheal Williams\willimi02,PG,23,CHH,22,1,13.8,2.6,5,0.532,0,0.1,0,2.6,4.8,0.547,0.532,1.6,2,0.795,0.5,0.9,1.4,3.5,1,0,1.3,1.8,6.9
369,Mike Williams\willimi03,PF-SF,26,TOT,21,0,4.9,0.3,0.9,0.333,0,0,0,0.3,0.8,0.353,0.333,0.1,0.3,0.5,0.2,0.9,1.1,0.1,0.1,0.3,0.1,1.4,0.7
369,Mike Williams\willimi03,PF,26,SAC,16,0,5.5,0.4,0.9,0.429,0,0.1,0,0.4,0.8,0.462,0.429,0.2,0.4,0.5,0.3,1.1,1.4,0.1,0.2,0.4,0.2,1.8,0.9
369,Mike Williams\willimi03,SF,26,ATL,5,0,2.8,0,0.8,0,0,0,,0,0.8,0,0,0,0,,0,0.2,0.2,0,0,0,0,0.4,0
370,Reggie Williams\willire01,SF,25,TOT,47,17,15.8,2.8,7.2,0.388,0.1,0.8,0.162,2.7,6.4,0.415,0.396,1.1,1.4,0.765,0.6,1.2,1.8,1.1,0.7,0.3,1,2.2,6.8
370,Reggie Williams\willire01,SF,25,LAC,5,5,26.6,4.2,11.4,0.368,0,1,0,4.2,10.4,0.404,0.368,3.6,4.2,0.857,1.6,1.4,3,2,1.8,0.2,1.8,1.4,12
370,Reggie Williams\willire01,SF,25,CLE,32,12,16.9,2.8,7.5,0.381,0.2,0.8,0.222,2.7,6.6,0.401,0.393,0.9,1.3,0.732,0.5,1.3,1.9,1.2,0.7,0.3,1,2.5,6.8
370,Reggie Williams\willire01,SF,25,SAS,10,0,6.8,1.9,4.2,0.452,0,0.5,0,1.9,3.7,0.514,0.452,0.4,0.6,0.667,0.3,0.5,0.8,0.5,0.1,0.3,0.4,1.6,4.2
371,Kevin Willis\willike02,PF,27,ATL,81,51,28.1,5.2,9.9,0.519,0,0.1,0.286,5.1,9.9,0.521,0.52,2.1,3,0.683,3.1,4.8,8,0.7,0.8,0.6,1.8,3.2,12.4
372,David Wingate\wingada01,SG,26,SAS,78,2,23.8,2.8,6.3,0.448,0,0.2,0,2.8,6.1,0.46,0.448,1.1,1.4,0.777,0.8,1.7,2.5,2.7,1.1,0.2,1.6,2,6.8
373,Randy Wittman\wittmra01,SF,30,IND,61,0,8.9,1,2,0.508,0,0,0.5,1,2,0.508,0.512,0.1,0.1,0.833,0.1,0.4,0.5,0.6,0.1,0.1,0.4,0.3,2.1
374,Joe Wolf\wolfjo01,C,25,LAC,77,19,17.2,2,5.1,0.395,0.1,0.3,0.2,1.9,4.8,0.409,0.402,0.7,0.9,0.775,0.8,2.2,3,0.8,0.4,0.3,1,1.7,4.8
375,Leon Wood\woodle01,SG,27,NJN,28,2,7.1,0.6,1.8,0.327,0.1,0.8,0.19,0.4,1,0.429,0.367,0.5,0.6,0.875,0,0.4,0.4,1.7,0.2,0,0.3,0.6,1.8
376,Mike Woodson\woodsmi01,SG,31,HOU,61,11,15.9,2.6,6.6,0.395,0.2,0.7,0.293,2.4,6,0.407,0.41,1,1.4,0.721,0.4,1,1.4,1.1,0.7,0.2,0.8,1.6,6.5
377,Orlando Woolridge\woolror01,SF,30,LAL,62,2,22.9,4.9,8.9,0.556,0,0.1,0,4.9,8.8,0.561,0.556,2.8,3.9,0.733,0.8,2.2,3,1.5,0.6,0.7,1.2,2.6,12.7
378,Haywoode Workman\workmha01,PG,24,ATL,6,0,2.7,0.3,0.5,0.667,0,0,,0.3,0.5,0.667,0.667,0.3,0.3,1,0,0.5,0.5,0.3,0.5,0,0,0.5,1
379,James Worthy*\worthja01,SF,28,LAL,80,80,37,8.9,16.2,0.548,0.2,0.6,0.306,8.7,15.6,0.557,0.554,3.1,4,0.782,2,4,6,3.6,1.2,0.6,2,2.4,21.1
380,Danny Young\youngda01,PG,27,POR,82,8,17,1.7,4,0.421,0.2,0.7,0.271,1.5,3.3,0.454,0.445,1.1,1.4,0.813,0.4,1.1,1.5,2.8,1,0,1,1,4.7
381,Michael Young\youngmi01,SF,29,LAC,45,2,10.2,2,4.3,0.474,0.2,0.6,0.308,1.9,3.7,0.5,0.495,0.6,0.8,0.711,0.8,1.1,1.9,0.5,0.6,0.1,0.3,1,4.9
